Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
996,5256417,JohnW,"2020-09-15 21:13:52",0.582,10,johnwei66
997,5114067,"Miguel Pinto","2020-07-31 06:41:22",0.582,32,mnpinto
998,5117626,horohoro,"2020-08-30 13:06:40",0.582,10,horohoro
999,5115510,"Saransh Agarwal","2020-08-23 16:56:22",0.582,2,saran95
1000,5173777,dhgrs,"2020-07-17 18:07:24",0.582,11,dhgrs0
1001,5280467,"Hugh March","2020-08-07 08:11:28",0.582,1,hughmarch
1002,5401672,Uwaaaaaaaa🥺,"2020-09-01 23:48:48",0.582,16,shutotakahashi
1003,5221019,Team_Epoch,"2020-09-15 21:01:23",0.582,5,matthijsschrage
1004,5351502,"Hisham Aty","2020-09-04 13:57:46",0.582,1,hichiaty
1005,5419676,"tikotaka kiko","2020-08-22 10:11:22",0.581,1,tikotakakiko
1006,5404895,"over fitting","2020-09-15 23:39:26",0.581,4,kzk168819
1007,5350062,jurggggggg,"2020-08-06 13:19:52",0.581,3,jurg96
1008,5145796,devforfu,"2020-09-15 19:01:18",0.581,42,purplejester
1009,5196136,"Team Epoch 0","2020-09-15 09:51:27",0.581,11,"dilaratank,sietseschrder"
1010,5117166,kamogle,"2020-07-31 13:18:08",0.580,15,nmygle
1011,5134047,"Dave Coates","2020-08-21 21:45:41",0.580,7,davecoates
1012,5206630,AO201,"2020-09-14 20:05:48",0.580,26,"gurenn201,yasegata"
1013,5446492,Sciencehorizen,"2020-09-15 13:38:25",0.580,37,sciencehorizen
1014,5116302,"Juan Acostupa","2020-09-15 23:40:41",0.580,29,jjacostupa
1015,5444333,datakite,"2020-09-15 19:16:26",0.580,37,datakite
1016,5154188,drzeus,"2020-09-15 22:22:11",0.579,40,djvivekj
1017,5403458,"Nat Bel ML Fun","2020-09-15 07:56:34",0.579,18,natbel4ml
1018,5413394,Quan,"2020-09-15 15:22:15",0.579,20,quandapro
1019,5191069,"Anonymous Bird","2020-07-24 08:44:58",0.579,4,kohei0418
1020,5120906,"thomas kern","2020-09-15 08:08:40",0.579,16,tomkkk
1021,5413970,"Md. Mahbubur Rahman","2020-09-08 18:51:14",0.579,1,scntsmahbub
1022,5467054,"Vinay Kumar S","2020-09-11 12:27:21",0.579,1,vinaykumars
1023,5450608,[Deleted],"2020-09-12 22:01:16",0.579,8,del=33410688af817139
1024,5442036,crylr,"2020-09-15 20:45:57",0.579,7,cryl10
1025,5238806,1D,"2020-09-14 15:07:33",0.579,20,"gauravchopracg,rituchopra"
1026,5149624,Buryu,"2020-09-14 15:28:59",0.579,6,tsburyu
1027,5466952,"Mr. Liu","2020-09-14 14:45:05",0.579,2,lzcabc123456
1028,5121480,"Sangay B","2020-09-09 12:21:39",0.579,14,sangayb
1029,5116293,NguyenThanhNhan,"2020-07-05 06:14:40",0.579,4,andy2709
1030,5131137,HarnyjaChlopcy,"2020-07-13 04:43:59",0.579,9,"barabashkkka,del=a07843f8d92947f5"
1031,5297639,"Nischal sanil","2020-09-15 14:18:44",0.578,8,nischalsanil097
1032,5334547,[Deleted],"2020-09-15 21:19:03",0.578,5,del=d7a56bb4e862fd0e
1033,5355937,blaxkdolphin,"2020-09-15 01:19:10",0.578,15,blaxkdolphin
1034,5347233,"NA kira","2020-08-14 05:54:21",0.578,2,nakira
1035,5366149,stawary,"2020-08-07 09:14:03",0.578,1,stawary
1036,5370036,"Prashant Kikani","2020-09-15 02:36:47",0.578,7,prashantkikani
1037,5191507,moth,"2020-08-21 13:48:32",0.577,8,alejopaullier
1038,5120059,Informhunter,"2020-07-26 00:10:10",0.577,2,informhunter
1039,5141316,IonutM,"2020-09-15 19:18:55",0.577,11,iomili
1040,5180122,ryo,"2020-09-15 07:10:23",0.577,15,ryohgy
1041,5330057,"Ali Abdin","2020-09-14 08:18:42",0.577,27,aliabdin1
1042,5416582,takadaat,"2020-09-15 06:46:27",0.577,14,takadaat
0,5113520,sample_submission.csv,"2020-06-15 16:55:46",0.577,1,
1043,5113608,troubleBox,"2020-06-17 14:00:08",0.577,2,troublebox
1044,5113990,kambarakun,"2020-06-15 19:01:38",0.577,2,kambarakun
1045,5115290,"Yosuke Kurosu","2020-06-16 02:34:06",0.577,1,noblacknolife
1046,5115835,[Deleted],"2020-06-16 03:37:44",0.577,1,del=b495c148ce356ad8
1047,5115376,"Kurian Benoy","2020-06-16 03:47:12",0.577,1,kurianbenoy
1048,5117985,Tryiiiiiiinnnnn,"2020-06-16 10:45:29",0.577,1,sd4321
1049,5116496,"Pratyush Raj","2020-06-16 11:13:15",0.577,1,rajpratyush
1050,5113785,"Alexander Savchenko","2020-08-13 21:34:34",0.577,2,alexkbit
1051,5114084,"Zach Mueller","2020-06-17 16:35:09",0.577,3,"init27,muellerzr"
1052,5123031,"Poornapragna M S","2020-06-17 08:36:36",0.577,2,poornap
1053,5114714,"Francois Lemarchand","2020-09-11 21:46:07",0.577,12,frlemarchand
1054,5114219,"David Patton","2020-06-18 00:29:11",0.577,2,dcpatton
1055,5119272,SALT,"2020-06-30 12:47:00",0.577,6,"jylee9180,kyoungyoonpark000,manchura,ohjinseok,useongkim"
1056,5118092,ActLiucw,"2020-06-18 15:43:06",0.577,1,actliucw
1057,5126792,haris,"2020-06-19 12:52:57",0.577,2,harisme
1058,5121576,telmo,"2020-06-22 16:26:30",0.577,5,tcorrea000
1059,5132718,"Xinsong Li","2020-06-18 23:07:13",0.577,1,lixinso
1060,5133284,"Pranav Gupta","2020-06-19 03:05:29",0.577,1,prannerta100
1061,5125521,carriesmi,"2020-06-21 06:48:11",0.577,5,carriesmi
1062,5134923,snovik,"2020-07-03 22:02:02",0.577,2,snovik1975
1063,5134675,"Yunfeng Zhu","2020-06-21 17:12:21",0.577,3,ymcdull
1064,5135830,re9ulus,"2020-06-20 08:12:18",0.577,1,re9ulus
1065,5136059,KyaRoruT,"2020-06-21 23:59:53",0.577,2,kyarorut
1066,5141934,"Egor Zakutei","2020-06-20 21:03:14",0.577,1,egorzakutei
1067,5130064,"Satya Mishra","2020-06-21 10:34:09",0.577,2,thebratattack
1068,5114210,qwertz,"2020-06-21 18:08:47",0.577,1,andreanandori
1069,5146279,"Markus F.","2020-07-20 14:49:22",0.577,16,max363654
1070,5125417,"NAHIAN HASAN","2020-06-24 06:00:39",0.577,3,nahianhasanbuet
1071,5148729,cck,"2020-06-24 17:51:46",0.577,3,chungchikuan
1072,5124538,"Slava Sazonau","2020-06-23 21:35:41",0.577,1,slavaz
1073,5152336,[Deleted],"2020-06-25 03:43:08",0.577,1,del=15cf48372ca7f87d
1074,5142111,Gin,"2020-06-30 16:33:12",0.577,4,"andrewcgin,craiggin,kevingin"
1075,5191550,MachaxX,"2020-09-08 05:12:48",0.577,22,machaxx
1076,5172946,mirror.ai,"2020-06-30 20:57:15",0.577,1,"del=452e7c2bba3d41bc,parthpankajtiwary"
1077,5184725,kokoko,"2020-07-01 13:48:17",0.577,1,kkoheii
1078,5214674,kotiki,"2020-07-21 07:24:12",0.577,7,"del=ccc99b982f3d7a64,tosinabase"
1079,5126452,"Jony Karki","2020-08-06 22:58:46",0.577,9,jonykarki
1080,5131184,vlorenzo,"2020-08-17 08:50:37",0.577,3,victorworld
1081,5182472,"the bird whisperer","2020-07-09 06:31:15",0.577,2,alansun17904
1082,5163226,anthony,"2020-07-03 12:27:00",0.577,1,hypocrites
1083,5208036,"Erick Fuentes","2020-07-04 01:36:52",0.577,1,efuentes
1084,5218203,"Ayush Anand","2020-07-05 18:10:57",0.577,2,tiquasar
1085,5149224,Drowgoo,"2020-07-06 13:41:13",0.577,2,"dennisd,sbrikky"
1086,5115012,Stem,"2020-09-14 13:25:19",0.577,2,stemnguyen
1087,5210886,"Ngoc Khanh Nguyen","2020-07-10 10:42:17",0.577,2,mangeption
1088,5207282,"Maurício Figueiredo","2020-07-27 12:14:40",0.577,8,mauriciofigueiredo
1089,5174315,TheGreatSacdini,"2020-07-12 07:49:43",0.577,2,samsacco
1090,5114781,hirayuki,"2020-07-12 11:49:35",0.577,1,hirayukis
1091,5228493,Fares,"2020-07-12 17:17:20",0.577,2,qunaieer
1092,5217036,GragasMl,"2020-07-12 21:10:52",0.577,1,gragasml
1093,5144041,RoyT,"2020-07-16 13:02:44",0.577,6,talmanr
1094,5241478,jsen08,"2020-07-15 12:59:56",0.577,3,jsen08
1095,5119560,"David D'Amario","2020-08-02 23:26:33",0.577,22,daviddamario
1096,5128337,cafeal,"2020-07-15 04:53:47",0.577,3,cafeal
1097,5243084,YamanakaEiji,"2020-07-15 10:34:58",0.577,1,yamanakaeiji
1098,5268878,"John Doe #2","2020-07-16 11:06:32",0.577,1,antinomy1
1099,5267649,Werthex,"2020-07-16 15:26:03",0.577,1,deniswouters
1100,5180742,"Sumit Kant","2020-07-19 06:02:07",0.577,2,sumitkant
1101,5273210,"Alexander Kuzmenko","2020-07-20 13:15:29",0.577,2,alexanderkuzmenko
1102,5117691,[Deleted],"2020-07-20 19:41:09",0.577,1,del=7e650a6bcbd181ef
1103,5260869,"[Deleted] 34d18782-5cae-4fb0-8c58-e18181f052de","2020-08-05 02:49:10",0.577,5,del=6e1259e212714937
1104,5296104,"Debjyoti Mondal","2020-07-22 11:38:09",0.577,1,debkit2
1105,5113681,BlueBird,"2020-07-30 16:03:36",0.577,2,"aisuzu,christianstaudt"
1106,5282219,DungLuongTuan,"2020-07-30 09:51:09",0.577,5,dungluongtuan
1107,5233086,EduardoQ,"2020-07-25 09:42:18",0.577,1,eduardoq
1108,5313374,Aksh,"2020-07-25 10:29:38",0.577,1,komal1345
1109,5209460,maruny7,"2020-07-28 02:03:49",0.577,2,tanakin
1110,5284069,"Aleksey Kuchkin","2020-08-06 13:32:11",0.577,12,alekseykuchkin
1111,5299450,tyhtyh,"2020-07-27 15:34:17",0.577,1,"tyhtyh,yunchonggan"
1112,5274197,aprilhare,"2020-07-28 23:05:43",0.577,2,kenjirokiyono
1113,5324693,"naue siman","2020-07-28 07:49:42",0.577,2,nauesiman
1114,5324714,"sif ali","2020-07-28 07:55:33",0.577,2,sifali
1115,5238981,jkao92,"2020-09-01 21:02:26",0.577,6,jkao92
1116,5239735,SarahShenk,"2020-09-14 19:34:07",0.577,16,sashenk
1117,5202365,Dragon,"2020-08-01 06:43:29",0.577,3,dragon116rus
1118,5335695,Zhomart,"2020-08-01 19:37:02",0.577,1,zhturarov
1119,5311000,"Max Neumann","2020-08-05 08:49:36",0.577,7,maxneumann
1120,5180827,massy103,"2020-08-04 09:09:04",0.577,2,massy103
1121,5181485,"Jayraj Solanki","2020-08-05 12:59:55",0.577,1,jayrajsolanki96
1122,5351461,"IMAGINE PRODUCTIONS","2020-08-10 14:43:28",0.577,2,imagineproductions
1123,5364886,"Manoj Acharya","2020-08-07 03:20:12",0.577,1,manojacharya
1124,5358925,sito65536,"2020-09-09 06:23:09",0.577,5,sito65536
1125,5113670,DmitryS,"2020-08-07 15:13:42",0.577,2,simakov
1126,5113914,heartkilla,"2020-08-08 16:10:25",0.577,1,aruchomu
1127,5361446,slothandgreed,"2020-08-13 18:59:35",0.577,14,slothandgreed
1128,5332648,"Aaron Lin","2020-08-08 18:42:41",0.577,1,aaronxcookies
1129,5298705,"Anne Ulrich","2020-08-08 20:56:19",0.577,1,kilimannejaro
1130,5356005,teddy,"2020-08-09 00:42:12",0.577,1,shnhrtkyk
1131,5374551,"Pritesh Shrivastava","2020-08-10 05:30:11",0.577,1,priteshshrivastava
1132,5362959,kvnkho,"2020-08-31 05:07:20",0.577,7,kvnkho
1133,5216245,"Hieu Nguyen","2020-08-31 22:52:56",0.577,5,learndo9999
1134,5300434,PamintAndreiFlorin,"2020-08-20 23:48:45",0.577,12,pamintandreiflorin
1135,5376885,FDM,"2020-08-10 13:46:56",0.577,1,tuanflash
1136,5378257,"Andrei Lupu","2020-08-10 18:27:54",0.577,1,andreils
1137,5156489,"Daniel Dercks","2020-08-10 21:13:11",0.577,2,drdade
1138,5332855,Shanmugam,"2020-08-12 12:01:55",0.577,4,shanmugam212
1139,5155287,sqrt(42),"2020-08-11 19:50:16",0.577,1,mistag
1140,5382459,"Shanmuga Priya","2020-08-28 16:01:05",0.577,2,bankmenanalytics
1141,5113937,"Alexander Kirilin","2020-08-12 08:47:13",0.577,1,alexanderd
1142,5349309,"Prachi Chitnis","2020-08-12 11:16:53",0.577,1,prachichitnis
1143,5215620,"fujiyuu75 ","2020-08-13 08:59:25",0.577,1,fujiyuu75
1144,5349319,GoodToBirding,"2020-09-08 10:19:09",0.577,7,"alexanderfuchs,jorock,obermairchristoph"
1145,5388007,PPP,"2020-08-14 00:58:20",0.577,1,linlin884
1146,5388441,[Deleted],"2020-08-19 05:48:53",0.577,2,del=33aa0f32b560eb63
1147,5115193,"Vlad Balanda","2020-08-14 10:13:32",0.577,2,bankhv
1148,5393196,kenpo_o,"2020-08-14 19:08:39",0.577,2,kenpoo
1149,5137591,ML_Expert_Silicon_Valley,"2020-08-18 19:21:23",0.577,12,eladwar
1150,5140043,"Péter Szécsi","2020-09-15 21:32:03",0.577,3,szecsip
1151,5209261,"[Deleted] 1ea4976d-416b-46ef-b918-384f4c99d84a","2020-09-15 22:09:58",0.577,10,del=ed58ab8e1e31cb84
1152,5162487,Meenakshi,"2020-09-15 13:42:04",0.577,10,meenakshiramaswamy
1153,5217750,"Ivan Markov","2020-08-16 16:13:37",0.577,1,ivanmarkov1997
1154,5356042,"Arnaud Roussel","2020-08-17 04:21:59",0.577,1,arroqc
1155,5389695,"OverFit King","2020-08-17 16:56:14",0.577,1,lblhandsome
1156,5159850,"Kumar Gaurav","2020-09-09 05:57:38",0.577,3,krgaurav45
1157,5229518,"Ray Rostami","2020-08-17 22:44:56",0.577,1,rayrostami
1158,5153353,"Md. Redwan Karim Sony","2020-08-18 00:59:29",0.577,1,redwankarimsony
1159,5115878,"Saurabh Kumar","2020-08-18 04:14:14",0.577,1,saurabh502
1160,5393153,shadowu,"2020-08-18 04:21:06",0.577,1,shadowuyl
1161,5346403,"Timothy Alex John","2020-08-30 02:03:11",0.577,11,timothyalexjohn
1162,5277710,Sxwat,"2020-09-04 15:43:19",0.577,3,aybatov
1163,5185843,Durgesh,"2020-08-18 16:22:45",0.577,1,orionpax00
1164,5366365,ZachhhBee,"2020-08-26 15:26:44",0.577,14,hzhaobang
1165,5387919,"Ayush Parhi","2020-09-03 11:31:52",0.577,2,ayushparhi
1166,5411969,Franck,"2020-08-20 05:41:14",0.577,1,jsh127
1167,5376030,"Linas Bal","2020-08-25 07:42:51",0.577,3,linasbal
1168,5120647,Der_Informatiker,"2020-08-20 07:11:55",0.577,1,derinformatiker
1169,5259557,"Nesrine Zarrouki","2020-08-20 14:41:13",0.577,1,nesrinezarrouki
1170,5407054,pixel,"2020-08-20 19:00:42",0.577,2,mmsr17
1171,5187129,"Sai Bhargav","2020-09-15 17:49:30",0.577,7,saibhargav08
1172,5215192,"Shuntaro Tanaka","2020-09-02 11:34:07",0.577,2,shuntarotanaka
1173,5412321,"Roman Krekhno","2020-08-21 04:10:52",0.577,1,romankrekhno
1174,5115342,wancyope,"2020-09-15 01:59:33",0.577,3,wancyope
1175,5416562,Lindada,"2020-08-21 09:03:39",0.577,2,a763337092
1176,5416605,sharthZ#23,"2020-08-26 08:57:38",0.577,2,sharthz23
1177,5338422,xianyuan,"2020-08-21 12:33:24",0.577,1,qiuzhaoxin
1178,5113643,"Bojan Tunguz","2020-08-21 13:31:23",0.577,1,tunguz
1179,5208267,t.eno,"2020-08-22 05:13:59",0.577,2,iinotomoki
1180,5114134,"Alexey Latskov","2020-08-27 20:22:08",0.577,2,alexcei
1181,5397456,"karamveer gahlot","2020-08-29 10:07:48",0.577,2,karam123
1182,5420913,"Leo Lu","2020-08-23 02:25:19",0.577,1,leolu1998
1183,5418130,"PC Jimmmy","2020-08-23 03:40:50",0.577,1,pcjimmmy
1184,5422472,"AbduIIah AItay","2020-08-23 05:04:02",0.577,1,abduiiahaitay
1185,5384418,QuangNamVu,"2020-09-04 17:54:58",0.577,7,vuquangnam
1186,5343581,"[Deleted] a4f841ee-eeb0-44e0-aaee-4a962d25caf4","2020-09-03 13:49:14",0.577,11,del=0969770a09e4b73f
1187,5411551,Leopoldo,"2020-08-29 21:01:45",0.577,15,leopoldo1
1188,5405145,"Vladislav Bataev","2020-09-05 11:29:39",0.577,5,shogun42
1189,5421734,"Torey Hilbert","2020-08-23 23:12:45",0.577,1,toreyhilbert
1190,5400350,Nooh,"2020-09-15 04:08:58",0.577,4,nuhsikander
1191,5410399,"Gokhan KOF","2020-08-24 21:36:26",0.577,1,kofgokhan
1192,5355696,DmitryKustikov,"2020-08-25 13:32:53",0.577,1,wanizz
1193,5434880,MorDoron,"2020-09-14 00:24:27",0.577,16,mordoron
1194,5386716,"Murat Korkmaz","2020-08-27 02:43:28",0.577,2,fatall
1195,5417951,"Vincent Yong","2020-08-26 02:40:08",0.577,1,vincentyong97
1196,5428472,hadrienj,"2020-09-15 08:02:01",0.577,6,hadrienj
1197,5118930,"Aditya Gedda","2020-08-26 11:26:10",0.577,1,aditya23071991
1198,5438347,YIFANG,"2020-08-26 17:20:23",0.577,1,x8x8d3n9
1199,5273935,lykanin,"2020-08-29 17:10:11",0.577,6,lykanin
1200,5170481,Licacaca,"2020-09-13 22:55:46",0.577,9,licacaca
1201,5434582,emmanuel,"2020-08-27 10:41:06",0.577,1,emmanuel08
1202,5404770,"Dmitry Dryomov","2020-08-27 16:23:14",0.577,1,dremovd
1203,5419333,Madao,"2020-09-14 22:51:38",0.577,7,creditor
1204,5441679,SpqceD,"2020-08-28 11:02:13",0.577,1,spqced
1205,5213665,ManjuBhat76,"2020-09-13 18:11:50",0.577,14,manjubhat76
1206,5424261,Belonogov,"2020-08-28 21:05:43",0.577,1,belonogov
1207,5417287,[Deleted],"2020-09-15 00:39:04",0.577,43,del=bd73a140e6712960
1208,5408139,"Joshua Kerrigan","2020-09-09 00:12:38",0.577,8,joshuakerrigan
1209,5450983,"Migs Rocha","2020-09-15 10:49:00",0.577,16,migsr22
1210,5456867,sontt227,"2020-08-31 17:50:00",0.577,1,sontt227
1211,5456825,yuzhakov91sva,"2020-08-31 18:18:23",0.577,1,yuzhakov91sva
1212,5218913,BirdOrchestra,"2020-09-15 23:46:57",0.577,5,"somyasharma23,wangxinran"
1213,5456769,"Danny Byrd","2020-09-01 00:17:52",0.577,1,danbyrd
1214,5397145,"Francium Lee","2020-09-02 05:01:29",0.577,2,xbllzf
1215,5456862,IDK,"2020-09-01 06:23:28",0.577,1,vinay45
1216,5405642,n-nooobu,"2020-09-02 11:19:20",0.577,2,nishizuminobu
1217,5451513,九营十八组仙子狗尾巴花,"2020-09-03 03:44:12",0.577,2,zjuzhengqi
1218,5220477,"[Deleted] dd5d4fc3-f36e-4257-9d0c-08c5ec2298cf","2020-09-01 11:14:19",0.577,2,del=3bfa64c845d3752d
1219,5448768,"Arya Raj","2020-09-01 10:06:51",0.577,2,aryaraj
1220,5411704,kruntuid,"2020-09-03 07:58:15",0.577,5,kruntuid
1221,5124377,"Phan Viet Hoang","2020-09-04 02:25:11",0.577,2,warkingleo2000
1222,5427140,"Smile and wave 2","2020-09-02 07:26:48",0.577,1,"del=2d6337a50065e2d7,konstantinmikiev,tatyanazolotova,timofeevpavel"
1223,5186852,no_name.,"2020-09-02 11:37:36",0.577,1,daimarusui3
1224,5253017,"Deep Chatterjee","2020-09-02 15:50:31",0.577,1,deepchatterjeevns
1225,5464760,"Евгения Штина","2020-09-02 18:15:52",0.577,1,evgshtina1976
1226,5321282,"Avinash Anand","2020-09-02 20:30:40",0.577,1,avinashanand
1227,5396753,WillSni,"2020-09-04 01:25:03",0.577,3,willsni
1228,5150229,"Concord Analytics","2020-09-04 03:34:54",0.577,1,"ninghsieh,slackerdan"
1229,5466271,schiyoda,"2020-09-04 06:19:13",0.577,2,chiyoda
1230,5360105,vahid,"2020-09-09 15:31:14",0.577,2,vahidr
1231,5442092,Pag2,"2020-09-04 13:01:50",0.577,1,pag2000
1232,5473697,"Lost Stars5","2020-09-04 13:37:40",0.577,1,loststars5
1233,5472769,"Nikhil Tomar","2020-09-04 14:55:33",0.577,1,nikhilroxtomar
1234,5476064,"James Taylor","2020-09-04 23:33:15",0.577,1,jamestaylor46
1235,5307680,"Data Craze","2020-09-05 01:59:23",0.577,1,datafad
1236,5173961,saigonapps,"2020-09-05 04:44:01",0.577,1,saigonapps
1237,5249919,Key-tan,"2020-09-05 10:08:10",0.577,2,keytan
1238,5471788,kmatsuyama,"2020-09-05 11:38:09",0.577,1,kmatsuyama
1239,5478513,"Dhirendra Kumar Choudhary","2020-09-05 13:43:16",0.577,1,cyberdhirendra
1240,5326228,"Pierre Kossowski","2020-09-05 15:46:59",0.577,2,pierrekos
1241,5317932,"Anurag Trivedi","2020-09-05 15:58:30",0.577,1,anuragtr
1242,5193574,"Malcolm McLean","2020-09-15 19:19:57",0.577,11,pomo777
1243,5133091,Yurii,"2020-09-06 00:48:15",0.577,1,yuramuv
1244,5224384,"Shirish Sharma","2020-09-06 08:53:53",0.577,1,shirishsharma
1245,5180577,SDSTony,"2020-09-06 10:14:15",0.577,1,jiny333
1246,5446160,"Alexander Deineha","2020-09-07 07:53:10",0.577,2,jessepinkman21
1247,5482203,"Olle Green","2020-09-06 19:30:25",0.577,2,ggolle
1248,5472801,Stahh,"2020-09-12 08:40:33",0.577,3,stahh007
1249,5309439,"Prosto Tak","2020-09-14 08:46:30",0.577,2,veryverygood
1250,5230501,"katsu6152 s","2020-09-07 14:53:27",0.577,2,katsu6152s
1251,5162962,MarcoWang,"2020-09-07 15:17:41",0.577,1,marconna
1252,5116610,Srikanth,"2020-09-07 18:50:21",0.577,1,smsrikanthreddy
1253,5490279,"Alexander #2","2020-09-09 01:54:30",0.577,2,dylanzap
1254,5139098,"Dave E","2020-09-11 12:33:48",0.577,23,davidedwards1
1255,5224067,Prachi,"2020-09-10 02:24:51",0.577,2,prachi1211
1256,5415729,yutaka,"2020-09-10 07:18:28",0.577,2,"uzukumarenai,yutakaarks"
1257,5473678,"Viktoriya Danilova","2020-09-09 11:03:18",0.577,2,viktoriyadanilova
1258,5209599,Sleepy,"2020-09-09 23:18:04",0.577,1,wellesliu
1259,5117120,"Keewon Shin","2020-09-14 01:19:43",0.577,3,keewonshin
1260,5113709,"Olga Ivanova ","2020-09-14 14:43:44",0.577,2,olgaiv39
1261,5413656,olano89,"2020-09-11 12:27:15",0.577,5,olano89
1262,5196350,"Julia Buffinton","2020-09-10 22:22:57",0.577,1,"arslanaziz,dogata,juliabuffinton,milandersonsbu"
1263,5115139,"Chin Ngek Hung","2020-09-12 07:23:41",0.577,4,cnhung
1264,5207744,BBG,"2020-09-11 03:45:10",0.577,1,birukgebremariam
1265,5381693,"Alexey Lemeshev","2020-09-11 17:24:57",0.577,1,alexeylemeshev
1266,5417797,"Sathvik Bhaskarpandit","2020-09-15 18:14:47",0.577,4,theforcecoder
1267,5461087,Azzedine,"2020-09-13 00:59:24",0.577,2,azzeineaftiss
1268,5118732,vija,"2020-09-14 15:54:40",0.577,3,vijoycom
1269,5285342,kendall,"2020-09-12 20:24:53",0.577,2,kendall
1270,5409719,"Anna Rozhkova","2020-09-13 18:22:07",0.577,8,rogotulka
1271,5368585,"Chih-Wei Chen","2020-09-13 10:33:52",0.577,23,cweic220591
1272,5359391,"Sean O'Neil","2020-09-13 21:41:59",0.577,4,seanoneil
1273,5119951,DungNB,"2020-09-14 10:13:44",0.577,2,nguyenbadung
1274,5452191,"Vadim Titko","2020-09-14 20:39:37",0.577,5,vadbeg
1275,5421142,alijs,"2020-09-13 16:44:53",0.577,2,alijs1
1276,5135269,"Pavel Orlov","2020-09-15 03:37:11",0.577,4,sapr3s
1277,5415967,JOJO,"2020-09-14 10:38:03",0.577,1,yolo1996
1278,5440935,puthfc,"2020-09-15 07:40:45",0.577,3,puthfc
1279,5465679,"Mike Kim","2020-09-14 19:11:32",0.577,2,mikeskim
1280,5486285,"Mikhail Poruchikov","2020-09-14 20:42:54",0.577,1,mikhailporuchikov
1281,5349711,SimonTScott,"2020-09-14 21:52:20",0.577,3,simontscott
1282,5448859,"Kosuke Ando","2020-09-14 23:59:34",0.577,1,kosukeando
1283,5440272,"lyndon yeh","2020-09-15 01:55:05",0.577,2,lyndonyeh
1284,5489848,snowpea,"2020-09-15 02:36:19",0.577,1,snowpea8
1285,5412274,"Alimbekov Renat [dsmlkz]","2020-09-15 07:21:42",0.577,2,alimbekovkz
1286,5268323,Prottay,"2020-09-15 06:39:57",0.577,1,prottay
1287,5322893,ruhong,"2020-09-15 06:58:42",0.577,3,ruhong
1288,5487985,"Jie Wu","2020-09-15 09:00:44",0.577,2,lftuwujie
1289,5116945,"Nothing Interesting here","2020-09-15 11:10:47",0.577,1,"hvjain,praphuljain"
1290,5231748,DimaSakovich,"2020-09-15 11:46:24",0.577,1,dimasakovich
1291,5459451,mimiedenbasil,"2020-09-15 14:21:51",0.577,2,ak10hir0ta
1292,5353608,TeraFlops,"2020-09-15 17:30:14",0.577,1,sekrier
1293,5306654,Experto,"2020-09-15 18:57:20",0.577,1,zahedi
1294,5239653,AaronElliot,"2020-08-25 23:18:48",0.577,12,wabalubdubdub
1295,5362226,"Vadim Akhmetov","2020-08-20 05:57:05",0.577,3,golden312
1296,5292920,Nazarius,"2020-09-03 15:20:20",0.577,11,drhouse3
1297,5113882,"Jack Vial","2020-09-15 16:03:08",0.577,14,jackvial
1298,5166763,olivier,"2020-09-02 12:06:44",0.577,9,ogrellier
1299,5140218,kite,"2020-07-24 08:52:50",0.577,16,saketkunwar
1300,5176764,"Dogan Patar","2020-09-11 07:49:13",0.577,2,dpatar
1301,5203287,"Jacky Ho","2020-09-15 05:03:47",0.577,21,jackyho112
1302,5200909,bird_call_yolo_failed,"2020-09-15 12:42:21",0.577,42,pyrole
1303,5123384,gassan,"2020-09-15 15:42:17",0.577,3,gassan117
1304,5154974,kbrose,"2020-07-22 20:03:25",0.577,1,kbrose
1305,5272161,abeT,"2020-09-08 13:39:57",0.577,1,ground0state
1306,5375883,"[Deleted] 89792f3f-4134-4c07-881f-0c1406250545","2020-08-23 01:04:51",0.577,5,del=837ae4679d708d4b
1307,5131497,"Joy ","2020-08-18 18:43:18",0.575,6,yczhang1017
1308,5368458,Chen,"2020-09-11 17:52:06",0.574,12,weiquanl
1309,5116168,Shujun,"2020-07-29 17:37:40",0.574,1,shujun717
1310,5113622,"Tarun Paparaju","2020-07-18 05:41:27",0.573,9,"dhananjay3,tarunpaparaju"
1311,5156824,megner,"2020-09-15 20:01:08",0.573,16,megner
1312,5171039,seshganesh,"2020-07-17 09:05:48",0.572,8,seshganesh
1313,5383145,"Linyao Luo","2020-08-19 06:04:31",0.571,1,leolemon214
1314,5477942,Maxivaov2020,"2020-09-07 12:05:21",0.571,1,maxivaov2020
1315,5379929,"Masashi Takanobu","2020-09-15 20:35:54",0.571,8,mtakanobu
1316,5134776,BearInMind,"2020-07-08 09:21:28",0.569,3,ihorshylo
1317,5132626,"Todd Cook","2020-08-11 00:16:48",0.568,2,toddcook
1318,5139642,"Serkan Kavak","2020-09-15 15:34:00",0.568,23,serkavak
1319,5131753,"palak sood","2020-06-23 12:47:08",0.564,2,palaksood97
1320,5193223,solics,"2020-07-28 02:59:15",0.562,13,do13579
1321,5156987,"Mark Eckdahl","2020-08-12 23:55:00",0.561,22,meckdahl
1322,5193279,"Hail Dr. YA","2020-09-03 07:29:14",0.560,1,"oyaoya345,playif1"
1323,5354095,"Prashant Mudgal","2020-09-02 14:29:15",0.558,2,prashantmudgal
1324,5218174,"Shamrat Akbar","2020-09-15 18:50:04",0.557,11,shamrat3628
